Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
AL008718.2,0.00539186472298367,0.182043643204971,0.585629516617038,0.006584,0.001192,0.013699,0.003021
UBE2H,0.0817998983886369,0.182257649192263,0.585892298822541,0.924324,0.842524,0.849315,0.861027
RAD9A,0.0477637691732494,0.18226555375932,0.585892298822541,0.19487,0.147107,0.287671,0.287009
RRN3,0.0585487745355382,0.182298071767878,0.585892298822541,0.284582,0.226033,0.39726,0.398792
FAM53A,0.00819283094803969,0.182355751538542,0.585892298822541,0.012342,0.004149,0.027397,0.012085
NFXL1,0.0371575544281118,0.182356622216037,0.585892298822541,0.133178,0.09602,0.205479,0.208459
GRIP1,-0.0262517575835203,0.182363151527879,0.585892298822541,0.027794,0.054046,0.041096,0.120846
AP001527.2,0.010292232570647,0.18236884179231,0.585892298822541,0.015956,0.005664,0.027397,0.015106
NELFCD,-0.0692461142568143,0.182371154010163,0.585892298822541,0.422421,0.491668,0.493151,0.722054
STK26,-0.0513018544729253,0.182458326319661,0.586073603089112,0.150287,0.201589,0.219178,0.377644
TMEM64,0.0391711500811616,0.182507198370353,0.586114532627982,0.129849,0.090678,0.205479,0.181269
AL023583.1,0.023549419283566,0.182548276427344,0.586114532627982,0.053833,0.030284,0.082192,0.066465
MPHOSPH9,0.0359597073366316,0.182563287841694,0.586114532627982,0.118827,0.082867,0.191781,0.175227
ROMO1,-0.0843460979517101,0.18266185685181,0.58633226003257,1.129561,1.213907,0.876712,0.939577
ZUP1,0.0372335257509196,0.182718399656908,0.586359994101462,0.11933,0.082096,0.178082,0.166163
FAM13B,0.0565303876112324,0.182732474561729,0.586359994101462,0.289322,0.232791,0.424658,0.416918
INTS7,-0.0309074845507123,0.182762754756647,0.586359994101462,0.048743,0.079651,0.082192,0.175227
LIMD1,-0.0573067818582733,0.182794971898778,0.586364691990916,0.22222,0.279527,0.328767,0.492447
S100A9,0.0289179447734464,0.182964311208861,0.586768134273641,0.073988,0.04507,0.109589,0.090634
RYR2,-0.0138852449522278,0.182982290155298,0.586768134273641,0,0.013885,0,0.02719
HNRNPC,-0.075822891891729,0.183171979839468,0.587277642441421,1.185682,1.261505,0.945205,0.951662
ERCC1,0.0669328671873636,0.183207107904057,0.587291514190764,0.499123,0.43219,0.630137,0.670695
FBXL16,0.0200488193870474,0.183435085918518,0.587923480115716,0.040754,0.020705,0.068493,0.048338
BACH2,-0.0368992744247009,0.183488505152816,0.587942871181145,0.053594,0.090493,0.082192,0.181269
GTPBP4,-0.0513583337664182,0.18350280727954,0.587942871181145,0.160616,0.211974,0.246575,0.383686
AL135786.2,0.00658200689534924,0.183629473543379,0.5881516452949,0.008059,0.001477,0.013699,0.003021
AC084757.3,0.00858572511793254,0.183677107525577,0.5881516452949,0.010921,0.002335,0.013699,0.006042
HSPA14,-0.0348180050114914,0.183693749658813,0.5881516452949,0.032962,0.06778,0.054795,0.129909
