Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
PCAT1,-0.00645003037151814,0.594375122931779,0.800272225359989,0.019818,0.026268,0.033613,0.05614
ZNF430,-0.00958640807878476,0.594401597291035,0.800272225359989,0.050835,0.060422,0.084034,0.140351
TCEA1,-0.0242835827322287,0.594683588409675,0.800558069866951,0.440469,0.464753,0.554622,0.687719
KIF20A,-0.00725701246116772,0.594697881239602,0.800558069866951,0.024267,0.031524,0.042017,0.066667
GCFC2,0.0189561451815335,0.5949768327464,0.800877039885324,0.222624,0.203668,0.310924,0.37193
AC009242.1,-0.00430799288707865,0.595062461738243,0.800935758715452,0.006708,0.011016,0.008403,0.024561
IKBKE,0.00821218261953557,0.595130259391191,0.800942563759217,0.043314,0.035102,0.07563,0.077193
BRAT1,-0.0224520878534865,0.595151531092494,0.800942563759217,0.370855,0.393307,0.521008,0.607018
SLC45A2,-0.0030390701879359,0.59537670110965,0.801102076262183,0.004422,0.007462,0.008403,0.021053
CLEC4A,-0.00699226928419832,0.595387872378848,0.801102076262183,0.021737,0.028729,0.042017,0.059649
RFPL3S,0.00524966837900077,0.595415887919207,0.801102076262183,0.018768,0.013519,0.033613,0.02807
APBA3,0.0157492618508593,0.595438119514746,0.801102076262183,0.174095,0.158346,0.302521,0.315789
NPIPB4,-0.0133443197655884,0.595598280813833,0.801222918585057,0.105266,0.11861,0.193277,0.249123
FTSJ3,-0.0175009100135395,0.595611981330288,0.801222918585057,0.194048,0.211549,0.319328,0.382456
MEG8,-0.00951268702161086,0.595771462335261,0.801380915156713,0.039698,0.04921,0.058824,0.108772
THUMPD1,-0.0203519260371026,0.595871638050246,0.801459122651245,0.296069,0.316421,0.411765,0.54386
LY96,-0.00706813519601702,0.595917997955177,0.801464940890975,0.021867,0.028935,0.042017,0.059649
AC004825.2,0.00252034020392255,0.596123705413903,0.801635857449275,0.006544,0.004023,0.016807,0.010526
LRIG1,0.0258511518010276,0.596145901802265,0.801635857449275,0.594697,0.568845,0.697479,0.719298
PRMT6,-0.0111773751543177,0.59620285962232,0.801635857449275,0.0648,0.075977,0.109244,0.157895
